"text","category"
"remind me about my alarms today","alarm_query"
"list my different alarm","alarm_query"
"what alarms are set","alarm_query"
"list alarms","alarm_query"
"what's the alarm situation for tomorrow","alarm_query"
"let me know about any alarms set today","alarm_query"
"at what time have you set alarm for me","alarm_query"
"if there any alarm is set then let me know","alarm_query"
"show me the alarms i set","alarm_query"
"show me the alarms that are set","alarm_query"
"change my alarm","alarm_remove"
"one pm removed","alarm_remove"
"snooze all today's alarms permanently","alarm_remove"
"remove all alarms","alarm_remove"
"reset alarm","alarm_remove"
"remove the alarm set for ten pm","alarm_remove"
"remove finlee's bedtime alarm","alarm_remove"
"two am removed","alarm_remove"
"do not wake me up tomorrow","alarm_remove"
"remove all alarm of sunday","alarm_remove"
"set alarm for tomorrow morning at six am","alarm_set"
"is my alarm set for seven am","alarm_set"
"set an alarm for two hours from now","alarm_set"
"open clock","alarm_set"
"please set alarm for all days","alarm_set"
"set alarm for nine am","alarm_set"
"set an alarm at six in the morning","alarm_set"
"add a five am alarm in place of my nine pm alarm","alarm_set"
"create an alarm for six am","alarm_set"
"please set an alarm for tomorrows meeting at seven am","alarm_set"
"turn the volume down","audio_volume_down"
"lower the volume","audio_volume_down"
"lower your volume please","audio_volume_down"
"turn down media volume","audio_volume_down"
"lower volume to half","audio_volume_down"
"lower all volume on speakers please","audio_volume_down"
"please reduce the sound","audio_volume_down"
"quieter","audio_volume_down"
"please decrease the volume of music player","audio_volume_down"
"decrease volume to very soft","audio_volume_down"
"touch the mute button","audio_volume_mute"
"mute yourself when i am in a meeting","audio_volume_mute"
"be quiet","audio_volume_mute"
"mute yourself until five pm","audio_volume_mute"
"goodnight","audio_volume_mute"
"please mute the television for one hour","audio_volume_mute"
"silence please","audio_volume_mute"
"Please pause the song","audio_volume_mute"
"no speaking please","audio_volume_mute"
"please do not talk for thirty minutes","audio_volume_mute"
"turn the volume up","audio_volume_up"
"turn up the volume","audio_volume_up"
"unmute the speaker now","audio_volume_up"
"volume louder please","audio_volume_up"
"i am unable to hear you can you speak little loud","audio_volume_up"
"can you turn up your volume","audio_volume_up"
"hey sound is low can you tune it up","audio_volume_up"
"change my music player volume to eighty percent","audio_volume_up"
"could you speak louder","audio_volume_up"
"please speak up","audio_volume_up"
"do i have any thing going on at five","calendar_query"
"where is tuesday's morning meeting","calendar_query"
"when is the next office meeting","calendar_query"
"what's my next appointment","calendar_query"
"is there any event today in my calendar","calendar_query"
"My weekly plan","calendar_query"
"any upcoming events","calendar_query"
"let me know about upcoming events","calendar_query"
"am i free on sunday day","calendar_query"
"do i have anything planned for the twenty first","calendar_query"
"please empty my calendar","calendar_remove"
"delete all recurring staff meetings","calendar_remove"
"remove all events from my calendar","calendar_remove"
"erase my appointment for march seven","calendar_remove"
"please delete this event","calendar_remove"
"remove father's day from calendar","calendar_remove"
"remove events from calendar","calendar_remove"
"rm rf calendar","calendar_remove"
"can you delete the dentist appointment","calendar_remove"
"remove today's meeting at evening","calendar_remove"
"schedule dinner with sara and jamie","calendar_set"
"add lunch appointment with lisa to january second at twelve thirty pm","calendar_set"
"can you remind my next meeting with my boss one hour before it will happen","calendar_set"
"set a reminder for twelve thirty meeting with the boss","calendar_set"
"every wednesday night at five pm remind me to meet phil","calendar_set"
"remind me everyday at two pm for lunch","calendar_set"
"can you sync my calendar with mark","calendar_set"
"set rotating event","calendar_set"
"thursday at three pm there is a teachers meeting i need to be reminded of","calendar_set"
"create a repeating event on mondays at seven pm","calendar_set"
"what is the cooking time for mashed potatoes","cooking_recipe"
"i need a recipe that is from ingredients on my shopping list","cooking_recipe"
"how to make fried rice","cooking_recipe"
"show me tutorials on cooking food","cooking_recipe"
"find me a recipe for carrot soup","cooking_recipe"
"how do i make cookies","cooking_recipe"
"how much meat should i buy to serve ten people","cooking_recipe"
"what is a cookie recipe","cooking_recipe"
"give me some recipes for sheperds pie","cooking_recipe"
"what is the recipe for apple pie","cooking_recipe"
"switch to los angeles time","datetime_convert"
"when it is nine in the east what time is it in the west","datetime_convert"
"it is five forty five am in liverpool what time is now new york","datetime_convert"
"how many hours difference is there between london and new york","datetime_convert"
"given it is four thirty five pm in london what time is it in melbourne","datetime_convert"
"can you convert my time zone to the time zone i'm currently in","datetime_convert"
"what is time now in japan compared to usa","datetime_convert"
"what is the time difference between eastern time and pacific time","datetime_convert"
"eight am manila time is what in eastern time","datetime_convert"
"switch to eastern time zone","datetime_convert"
"today is monday is it","datetime_query"
"what day is christmas","datetime_query"
"what time is it on the east coast of the united states","datetime_query"
"what is the time in beijing","datetime_query"
"uh what does the current date happen to be","datetime_query"
"what is the time in hyderabad","datetime_query"
"what is the current time in california","datetime_query"
"what time is it in the eastern half of the us right now","datetime_query"
"give me time","datetime_query"
"show me boston's current time","datetime_query"
"i want to and my email address","email_addcontact"
"add email to contacts","email_addcontact"
"will you please put something something@gmail dot com in my contacts","email_addcontact"
"make this email a new contact","email_addcontact"
"add the email oriam@gmail dot com to my contacts","email_addcontact"
"save this email in my contact for future use","email_addcontact"
"i need you to add gary's email to my favorites","email_addcontact"
"add john@gmail dot com to contacts","email_addcontact"
"here's an email address","email_addcontact"
"add carl's email to my contact","email_addcontact"
"update me on my emails","email_query"
"please check if there is a new email on the inbox","email_query"
"did i receive any email in the past hour","email_query"
"please check whether the email of jancy has come","email_query"
"list all emails with subject contract","email_query"
"display recent email from john","email_query"
"check email client","email_query"
"let me know of any incoming emails for the last hour please","email_query"
"has amy sent me any new emails","email_query"
"what and who was i emailed about last week","email_query"
"look up in contacts","email_querycontact"
"what's his number","email_querycontact"
"select the information on the contact","email_querycontact"
"is there a way to pull up information about a contact","email_querycontact"
"check and tell me the address of my friend alex","email_querycontact"
"what is mary s.'s birthday","email_querycontact"
"do i have a number for jerry","email_querycontact"
"do i have the address for the apple store in my contacts","email_querycontact"
"fetch me the phone number of Alexander","email_querycontact"
"what is charles's email","email_querycontact"
"send an email for me","email_sendemail"
"answer email","email_sendemail"
"send a mail to alex asking about the due payment","email_sendemail"
"compose an email to parisa","email_sendemail"
"start and email to john smith","email_sendemail"
"send email to bro and say hi come down for dinner tonight","email_sendemail"
"send a reply to mike with the answer four hundred and thirty from his email he sent this morning","email_sendemail"
"tell chris i will be late through email","email_sendemail"
"i need to add a new email to my contacts","email_sendemail"
"send an email to bob","email_sendemail"
"yeah that was fantastic.","general_affirm"
"yeah get that correcly.","general_affirm"
"yeap perfect response to the command.","general_affirm"
"yeah answer was correct.","general_affirm"
"yes perfectly.","general_affirm"
"yeah you did it exactly.","general_affirm"
"correcly.","general_affirm"
"yeap that's right.","general_affirm"
"yeap.","general_affirm"
"yeap excellent response to the command.","general_affirm"
"will you just stop please.","general_commandstop"
"olly i would like you stop.","general_commandstop"
"olly please could you just cancel.","general_commandstop"
"olly could you please shut up.","general_commandstop"
"i would talk to you later on.","general_commandstop"
"olly that will be all.","general_commandstop"
"will you shut down please.","general_commandstop"
"olly would you please shut up.","general_commandstop"
"i want you just stop it.","general_commandstop"
"please can you shut off.","general_commandstop"
"did you get the last thing said correctly?","general_confirm"
"would you check and confirm detail please.","general_confirm"
"please confirm details.","general_confirm"
"did you get what i just said correctly?","general_confirm"
"check last thing i said.","general_confirm"
"would you please check question.","general_confirm"
"i'd like you to confirm that please.","general_confirm"
"check and confirm the details please.","general_confirm"
"would you confirm last thing i said please.","general_confirm"
"i would like you to check and confirm detail please.","general_confirm"
"i have no idea for which to select.","general_dontcare"
"doesn't matter.","general_dontcare"
"that does not matter.","general_dontcare"
"do not really bother.","general_dontcare"
"i have no idea for what to do, olly.","general_dontcare"
"anything would be okay with me.","general_dontcare"
"i do not care.","general_dontcare"
"this doesn't really matter to me.","general_dontcare"
"i wouldn't really care.","general_dontcare"
"do not mind to select any one.","general_dontcare"
"s1, again explain to me please.","general_explain"
"s1, could you please clarify me about what you've just said once again.","general_explain"
"i don't quite catch that.","general_explain"
"please explain me about your words once again.","general_explain"
"i didn't catch that.","general_explain"
"what did you mean by saying it.","general_explain"
"s2, i didn't catch up with you.","general_explain"
"i am not clear about last sentence.","general_explain"
"i am not so clear about that.","general_explain"
"please rephrase me more on what you said now.","general_explain"
"tell me a joke please","general_joke"
"tell a joke","general_joke"
"are you aware this joke","general_joke"
"tell me something funny","general_joke"
"i need a funny joke to tell sam","general_joke"
"say a funny","general_joke"
"i need a naughty joke not to naughty though","general_joke"
"what is the highest rated joke today","general_joke"
"what is the funniest joke ever","general_joke"
"what is a funny joke","general_joke"
"i think you didn't understand me.","general_negate"
"uh no, i think not correct response.","general_negate"
"sorry but it is incorrect.","general_negate"
"dammit, that's not what i said.","general_negate"
"uhh no, i did not say this.","general_negate"
"you didn't get it correctly.","general_negate"
"it's not the correct command.","general_negate"
"goddammit.","general_negate"
"it must be mistake.","general_negate"
"i think you did the task incorrectly.","general_negate"
"that's useful, appreciated, olly.","general_praise"
"that's good one, thank you very much.","general_praise"
"that's amazing job, musch appreciated.","general_praise"
"that's cool,, olly.","general_praise"
"you helped a lot, i appreciate it, olly.","general_praise"
"it's helpful, thank you very much.","general_praise"
"nice job, you have done well, olly.","general_praise"
"wonderful job, you have done well.","general_praise"
"you are so helpful, thank you so much.","general_praise"
"excellent work, you've done well.","general_praise"
"i really enjoyed sunny day today","general_quirky"
"if you put a velociraptor and a hippo together what would happen","general_quirky"
"please explain space","general_quirky"
"why people like movies","general_quirky"
"about reality in world","general_quirky"
"how do you make steel","general_quirky"
"what is your prescription for long and healthy life","general_quirky"
"i had a relaxing day today","general_quirky"
"how does production and population affects us","general_quirky"
"how can you get basalt","general_quirky"
"please would you speak one more again.","general_repeat"
"please tell me that one more again.","general_repeat"
"can you say one more again.","general_repeat"
"i'd like to hear the last things spoke again.","general_repeat"
"can you speak it again please.","general_repeat"
"i would like to hear what said again.","general_repeat"
"one more again please.","general_repeat"
"tell me again.","general_repeat"
"let us try your last things once more please.","general_repeat"
"say that again.","general_repeat"
"start house cleaning","iot_cleaning"
"initiate cleaning process","iot_cleaning"
"robot vacuum the hallway now","iot_cleaning"
"turn on the vacuum","iot_cleaning"
"can you please put the vacuum on","iot_cleaning"
"hoover the carpets around","iot_cleaning"
"switch on the roomba","iot_cleaning"
"start robo vac","iot_cleaning"
"switch on robot vacuum cleaner","iot_cleaning"
"olly i need the living room vacuumed can you turn on the vacuum cleaner","iot_cleaning"
"can you start the coffee machine for me","iot_coffee"
"please turn on coffee maker and start brew cycle","iot_coffee"
"i'd like an espresso","iot_coffee"
"start brewing please","iot_coffee"
"make my coffee","iot_coffee"
"make me coffee in five minutes","iot_coffee"
"start the coffee machine","iot_coffee"
"can i please have a cafe americano","iot_coffee"
"get the coffee started please","iot_coffee"
"make me coffee now","iot_coffee"
"light color change","iot_hue_lightchange"
"make a contrast one","iot_hue_lightchange"
"change background","iot_hue_lightchange"
"make the lights a different color","iot_hue_lightchange"
"change the light to blue","iot_hue_lightchange"
"change my house lights colour to blue","iot_hue_lightchange"
"rotate the light colors","iot_hue_lightchange"
"change the light color to black light","iot_hue_lightchange"
"pink is all we need","iot_hue_lightchange"
"lights at percent","iot_hue_lightchange"
"lower the light level in my house","iot_hue_lightdim"
"i need to turn the lights down","iot_hue_lightdim"
"reduce the brightness","iot_hue_lightdim"
"please turn the lights down","iot_hue_lightdim"
"decrease brightness","iot_hue_lightdim"
"is it ok to lower the lights","iot_hue_lightdim"
"bring the lights down a bit","iot_hue_lightdim"
"dim all interior lights","iot_hue_lightdim"
"dim the lights in the kitchen","iot_hue_lightdim"
"turn down the lights in the living room","iot_hue_lightdim"
"bed room two lights off","iot_hue_lightoff"
"can you please off the light","iot_hue_lightoff"
"turn room lights off now","iot_hue_lightoff"
"it's too bright in here can you turn a light off","iot_hue_lightoff"
"switch off the light on the left","iot_hue_lightoff"
"turn lights off in living room","iot_hue_lightoff"
"please set the lights off in the living room","iot_hue_lightoff"
"please shut the lights","iot_hue_lightoff"
"turn office lights off","iot_hue_lightoff"
"turn off the living room lights","iot_hue_lightoff"
"it's too dark i can't even see my hands","iot_hue_lighton"
"lights on","iot_hue_lighton"
"and the light began","iot_hue_lighton"
"turn on hall lights","iot_hue_lighton"
"turn on the lights that are outdoors","iot_hue_lighton"
"i can't see anything","iot_hue_lighton"
"turn on the lamp","iot_hue_lighton"
"please turn on the lights in my house","iot_hue_lighton"
"It's too dark in here","iot_hue_lighton"
"and the darkness has fallen","iot_hue_lighton"
"please increase the light","iot_hue_lightup"
"lights up","iot_hue_lightup"
"can you adjust the lighting for me to be brighter","iot_hue_lightup"
"increase the intensity of the lighting in the room","iot_hue_lightup"
"increase brightness in the room","iot_hue_lightup"
"turn up the brightness of the lights","iot_hue_lightup"
"please turn the lights up","iot_hue_lightup"
"it is too dark in here increase the brightness of the lights","iot_hue_lightup"
"increase light","iot_hue_lightup"
"lights brighter","iot_hue_lightup"
"turn off my wemo socket","iot_wemo_off"
"please make the smart socket turn off","iot_wemo_off"
"mute your android phone when you arrive at work","iot_wemo_off"
"turn off wemo","iot_wemo_off"
"switch wemo plug socket off","iot_wemo_off"
"turn off my wifi","iot_wemo_off"
"turn off the socket","iot_wemo_off"
"please turn off the wemo plug socket","iot_wemo_off"
"can you please turn off my wemo plug","iot_wemo_off"
"turn off wemo socket","iot_wemo_off"
"turn on switch of wemo socket","iot_wemo_on"
"please turn on my door lock","iot_wemo_on"
"i'd like you to turn turn on the tv","iot_wemo_on"
"turn on the geyser","iot_wemo_on"
"turn on kitchen light","iot_wemo_on"
"times clapping sound times","iot_wemo_on"
"turn on my wemo socket","iot_wemo_on"
"turn my smart plug socket on","iot_wemo_on"
"turn on the light socket","iot_wemo_on"
"switch on the plug","iot_wemo_on"
"i want to know could an extra item be added to my grocery list","lists_createoradd"
"open grocery list and add milk","lists_createoradd"
"please find all name start with alphabetic of g and create a list","lists_createoradd"
"remember to put carrots in there","lists_createoradd"
"is there room on my grocery list for an extra item","lists_createoradd"
"put hamburger on my grocery list","lists_createoradd"
"bring up a new shopping list","lists_createoradd"
"include an item to a list","lists_createoradd"
"please add list of things to buy for party","lists_createoradd"
"could you create a new list for me","lists_createoradd"
"open note pad","lists_query"
"list the items on my shopping list","lists_query"
"whats on your list right now","lists_query"
"do i have anything planned for today","lists_query"
"what's next on my list","lists_query"
"read my list to me","lists_query"
"i finished my to do list","lists_query"
"list things on my list","lists_query"
"tell me the name of my lists","lists_query"
"list items on my work list","lists_query"
"delete happy dance playlist","lists_remove"
"i'm done with today's to do list","lists_remove"
"i want you to delete my shopping list from last month","lists_remove"
"delete the famous actors list","lists_remove"
"remove cart list","lists_remove"
"please clear the list","lists_remove"
"delete last item listed","lists_remove"
"delete the item two from the list","lists_remove"
"take milk off my grocery list","lists_remove"
"eliminate the list kickball but make sure the contacts remain","lists_remove"
"i like songs from","music_likeness"
"i like vocals","music_likeness"
"i like soft rock music","music_likeness"
"this is a five star song","music_likeness"
"can you save this what a nice song for me","music_likeness"
"please add this song to my playlist favorites","music_likeness"
"i am forever hip hop","music_likeness"
"save all songs from katy perry","music_likeness"
"save that song and my opinion","music_likeness"
"save my music preferences","music_likeness"
"check the current playing music title","music_query"
"what song is on the radio","music_query"
"what music is it","music_query"
"show me music by that artist","music_query"
"show me the picture of the singer","music_query"
"tell me a play list","music_query"
"what song do i listen to the most","music_query"
"what song is playing now","music_query"
"is it possible for you to provide the likes of my music","music_query"
"which song am i listening to right now","music_query"
"please add this song to work out playlist","music_settings"
"repeat song number ten from main list","music_settings"
"turn shuffle on music player on","music_settings"
"change song","music_settings"
"olly shuffle playlist","music_settings"
"show current track in music player","music_settings"
"play only particular singer songs","music_settings"
"disable shuffle","music_settings"
"Please turn off shuffle setting","music_settings"
"shuffle the current album of songs","music_settings"
"what is the latest news on sprint","news_query"
"will trump visit russia anytime soon","news_query"
"what went on in the world today","news_query"
"get me the latest on current events going on in the world","news_query"
"how is the news in ireland","news_query"
"what is the news today","news_query"
"tell me about the latest sports news","news_query"
"people canceling iowa vacations over congressman's words","news_query"
"look up news articles about trump","news_query"
"have there been updates on abortion law","news_query"
"play my bookmarked audiobook","play_audiobook"
"play next episode of harry potter by j. k. rowling","play_audiobook"
"read some more of the daisy goodwin book for me","play_audiobook"
"open davinci code audiobook","play_audiobook"
"continue audiobook playback","play_audiobook"
"please restart the handmaid's tale","play_audiobook"
"start dune from where i left off","play_audiobook"
"play audiobook of jacob","play_audiobook"
"please play recently paused audio","play_audiobook"
"open book","play_audiobook"
"play scrabble with me","play_game"
"can you play tic tac toe","play_game"
"open chess game","play_game"
"i want you to play this game for me","play_game"
"lets play battleship","play_game"
"let's play a game of trivia","play_game"
"play me a game of tic tac toe","play_game"
"get the duet game","play_game"
"start spider","play_game"
"can you do name that tune","play_game"
"please play for me elvis presley song again","play_music"
"play the song title","play_music"
"i want to listen jazz","play_music"
"play anything by cat stevens and i'll be happy","play_music"
"please play some jazz music","play_music"
"play all songs by metallica on shuffle","play_music"
"please play songs i've purchased and favorited","play_music"
"repeat this list in random order","play_music"
"play jingle bells","play_music"
"start music","play_music"
"play the next podcast episode","play_podcasts"
"please go to next date","play_podcasts"
"can i see the previous episode","play_podcasts"
"rewind button","play_podcasts"
"play this podcast","play_podcasts"
"go to the third episode of this podcast","play_podcasts"
"play current episode","play_podcasts"
"play most recent podcast upload","play_podcasts"
"play a podcast about latest yoga videos","play_podcasts"
"back one episode","play_podcasts"
"put the news on bbc","play_radio"
"i need you to start fm eight hundred and ninety radio channel","play_radio"
"play miley cyrus radio","play_radio"
"open pandora and play top hits","play_radio"
"i want to listen to the radio","play_radio"
"turn on my pandora radio","play_radio"
"play a news radio station","play_radio"
"i want you to go to hot one hundred and five on the radio","play_radio"
"please find the radio station currently playing howard stern","play_radio"
"open radio frequency ninety nine point five","play_radio"
"dollar rate at present","qa_currency"
"money exchange","qa_currency"
"what's the dollar's exchange rate with the euro","qa_currency"
"how much is one american dollars worth in england","qa_currency"
"how many pesos can i get for a dollar right now","qa_currency"
"what is the exchange rate for pounds and u. s. d.","qa_currency"
"what is the us dollar and euro exchange rate","qa_currency"
"what is the yen us dollar exchange rate","qa_currency"
"what would be the exchange rate of currency in japan","qa_currency"
"how much is the euro versus the canadian dollar","qa_currency"
"what does obsessed mean","qa_definition"
"what does this stitch long sleeved shirt look like","qa_definition"
"describe what a poltergeist is","qa_definition"
"siri what does obstacle mean","qa_definition"
"what is a chair","qa_definition"
"what does a beech tree look like","qa_definition"
"what does apple of my eye mean","qa_definition"
"siri what is the definition of ziggurat","qa_definition"
"how does a cheetah look","qa_definition"
"what is this thing","qa_definition"
"where is the statue of liberty located","qa_factoid"
"what is the capital of china","qa_factoid"
"what is elvis favorite ride","qa_factoid"
"how many bones does a human body have","qa_factoid"
"actually what is the life style of sahara desert","qa_factoid"
"please give height of lindsey lohan","qa_factoid"
"tell me about donald trump","qa_factoid"
"birth date for movie star keanu reeves","qa_factoid"
"look up the number of people living in miami florida","qa_factoid"
"where was marlon brando born","qa_factoid"
"what's thirteen plus fourteen","qa_maths"
"what is the square of 4","qa_maths"
"sum of five and two","qa_maths"
"what does two plus two equal","qa_maths"
"what do you get when you multiply sixteen by nine","qa_maths"
"how much is one hundred and thirty six plus three hundred and eighty seven","qa_maths"
"how do you solve three two","qa_maths"
"add five plus eighteen minus four please","qa_maths"
"tell me what one plus one is","qa_maths"
"what is fifty five minus two","qa_maths"
"today's closing price for google","qa_stock"
"please tell me news related to the stock market","qa_stock"
"please indicate the opening price of fra stock","qa_stock"
"stock prices of rolls royce","qa_stock"
"stock market","qa_stock"
"how effective will be to buy nike stock","qa_stock"
"is i. b. m. up today","qa_stock"
"open stock price for name","qa_stock"
"show me share price of amazon","qa_stock"
"what is amazon worth","qa_stock"
"what is planned for today in my local area","recommendation_events"
"are there any interesting events around this area","recommendation_events"
"today's local events","recommendation_events"
"is there a food festival in the area","recommendation_events"
"what's around tonight","recommendation_events"
"any activity in the area","recommendation_events"
"what's the next event at the library","recommendation_events"
"where is the event venue","recommendation_events"
"whats happening around my town","recommendation_events"
"local show","recommendation_events"
"what is a good place for cruise","recommendation_locations"
"best restaurant in local area","recommendation_locations"
"where is the nearest italian restaurant","recommendation_locations"
"give me the name of all the shops in my area","recommendation_locations"
"can you tell me a good place to eat","recommendation_locations"
"where can i get shawarma in this area","recommendation_locations"
"where is a good wine bar near me","recommendation_locations"
"where to buy cannon cameras","recommendation_locations"
"where is the nearest pub in the city","recommendation_locations"
"search for local shops","recommendation_locations"
"is logan a good movie to watch","recommendation_movies"
"can you recommend some movies to watch in theater near me","recommendation_movies"
"recommend a movie playing in me area","recommendation_movies"
"what are the current movies playing in me area","recommendation_movies"
"movies with good reviews","recommendation_movies"
"what's playing at brea plaza five","recommendation_movies"
"latest movie releases","recommendation_movies"
"local theater screening which movie","recommendation_movies"
"recommend a movie with justin bieber","recommendation_movies"
"what are the show times of logan","recommendation_movies"
"i would like to make a post on times twitter","social_post"
"tweet complaint to amazon products","social_post"
"please tweet the following complaint","social_post"
"what is the customer service feedback","social_post"
"tweet insight cable's customer service and tell them i have been waiting on hold for thirty minutes","social_post"
"post to facebook I'm home","social_post"
"it would be nice if you post status for me","social_post"
"write a tweet to this company","social_post"
"tweet consumer service that the goods are of low quality","social_post"
"write this complaint to comcasts customer service twitter","social_post"
"show me my social media notifications","social_query"
"my facebook update in every three hour should be available","social_query"
"have i got new content in my twitter feed","social_query"
"did renee just post to my facebook feed","social_query"
"did mark post anything new on facebook","social_query"
"who has written to me or mentioned me in social media","social_query"
"is there any post from my friend mike in facebook","social_query"
"how many likes i have got on my eggless cake post on youtube","social_query"
"do i have new likes","social_query"
"check my twitter notification","social_query"
"schedule a delivery from food at the nearby takeaway diner","takeaway_order"
"call eastwind and order lomaine to go","takeaway_order"
"i'm hungry show me some takeaway food","takeaway_order"
"what places can i order takeout from near by","takeaway_order"
"start a takeaway order for me","takeaway_order"
"order a medium pizza with pepperoni and bacon on its","takeaway_order"
"order chinese for delivery","takeaway_order"
"i want to order some chinese food tonight what's delivering to me","takeaway_order"
"please put in an order from red thai fpr this evening","takeaway_order"
"what is the best pizza near me that delivers","takeaway_order"
"is michael's a takeaway or delivery restaurant","takeaway_query"
"does peking garden deliver","takeaway_query"
"restaurant delivery update","takeaway_query"
"i've cancelled the order placed at mcd did it go through","takeaway_query"
"does arby's do takeaway","takeaway_query"
"does charley's steakhouse deliver","takeaway_query"
"look up whether or not charley's steakhouse delivers","takeaway_query"
"most rated delivery options for chinese food","takeaway_query"
"does restaurant royale deliver takeaway","takeaway_query"
"will the restaurant deliver the order","takeaway_query"
"what are the prices to get to chicago on a train book the cheapest one","transport_query"
"what time does the train arrive in sacremento","transport_query"
"please tell em the list of trains to chicago via california","transport_query"
"give me the list of available train tickets from edinburgh to leeds","transport_query"
"train to athens how to","transport_query"
"i need directions to lowes in mount h nj","transport_query"
"when is the next train leaving for austin","transport_query"
"how to get somewhere","transport_query"
"direct me towards nearest railway station","transport_query"
"search cost for amtrak luxury to los angeles","transport_query"
"find transportation to rome","transport_taxi"
"i need a taxi at eight tomorrow morning to take me to work","transport_taxi"
"look for a taxi to go home","transport_taxi"
"please send a taxi to my house","transport_taxi"
"book a taxi at my home address for right now","transport_taxi"
"what is the number of the closest taxi company","transport_taxi"
"taxi now","transport_taxi"
"book me golden taxi for today at five pm","transport_taxi"
"call me a cab to the train station","transport_taxi"
"get me an uber please","transport_taxi"
"book me a train ticket to atlanta please","transport_ticket"
"ticket for bombay","transport_ticket"
"get me a seat on the next train going to new york","transport_ticket"
"book a train ticket with a berth seat to lucknow for next week","transport_ticket"
"book next ny train ticket","transport_ticket"
"i need a train ticket to rome book ticket","transport_ticket"
"buy me a ticket to boston","transport_ticket"
"book a train ticket for friday april fourteenth for boston","transport_ticket"
"order a train ticket to boston","transport_ticket"
"please book train ticket to new york","transport_ticket"
"traffic please","transport_traffic"
"can i make back home without a traffic jam","transport_traffic"
"are there any roadblocks","transport_traffic"
"is traffic light","transport_traffic"
"how's the traffic","transport_traffic"
"how bad is traffic this morning","transport_traffic"
"what is the traffic today","transport_traffic"
"current traffic conditions","transport_traffic"
"tell me the traffic condition from here to home","transport_traffic"
"what does the traffic look like headed to la","transport_traffic"
"weather forecast please","weather_query"
"should i wear a hat today","weather_query"
"is it sunny in gonbad now","weather_query"
"how's the weather today","weather_query"
"what's the temperature","weather_query"
"what is the weather this friday","weather_query"
"what is today's weather in springfield","weather_query"
"do i need to carry umbrella for evening","weather_query"
"i want the complete weather details of seventh march","weather_query"
"how's weather today","weather_query"
